,genre_sequence,unique_genres
1183,Love,None
1184,C-pop,None
1185,pop,None
1186,punk rock,None
1187,70s,None
1188,pop,None
1189,pop,None
1190,Love,None
1191,pop,None
1192,rock,None
1193,j-pop,None
1194,introverted,None
1195,chillout,None
1196,taiwanese female vocal,None
1197,taiwanese pop,None
1198,chinese,None
1199,China,None
1200,chinese,None
1201,chinese,None
1202,Favorite,None
1203,chinese,None
1204,chinese,None
1205,chinese,None
1206,Favorite,None
1207,chinese,None
1208,chinese,None
1209,chinese,None
1210,chinese,None
1211,Favorite,None
1212,chinese,None
1213,chinese,None
1214,chinese,None
1215,Favorite,None
1216,chinese,None
1217,chinese,None
1218,chinese,None
1219,Favorite,None
1220,chinese,None
1221,chinese,None
1222,chinese,None
1223,Favorite,None
1224,chinese,None
1225,chinese,None
1226,chinese,None
1227,Favorite,None
1228,chinese,None
1229,chinese,None
1230,chinese,None
1231,Favorite,None
1232,chinese,None
1233,pop,None
1234,pop,None
1235,punk rock,None
1236,70s,None
1237,taiwanese female vocal,None
1238,chinese,None
1239,C-pop,None
1240,pop,None
1241,pop,None
1242,chinese,None
1243,pop,None
1244,punk rock,None
1245,70s,None
1246,taiwanese female vocal,None
1247,chinese,None
1248,C-pop,None
1249,pop,None
1250,pop,None
1251,pop,None
1252,chinese,None
1253,chinese,None
1254,taiwanese pop,None
1255,China,None
1256,chinese,None
1257,chinese,None
1258,chinese,None
1259,Favorite,None
1260,chinese,None
1261,chinese,None
1262,chinese,None
1263,Favorite,None
1264,chinese,None
1265,chinese,None
1266,chinese,None
1267,Favorite,None
1268,chinese,None
1269,chinese,None
1270,chinese,None
1271,C-pop,None
1272,C-pop,None
1273,chinese,None
1274,chinese,None
1275,Favorite,None
1276,chinese,None
1277,chinese,None
1278,chinese,None
1279,chinese,None
1280,Favorite,None
1281,chinese,None
1282,chinese,None
1283,chinese,None
1284,Favorite,None
1285,chinese,None
1286,chinese,None
1287,indie,None
1288,indie,None
1289,indie,None
1290,indie,None
1291,favorite songs,None
1292,indie,None
1293,indie,None
1294,favorite songs,None
1295,indie,None
1296,indie,None
1297,favorite songs,None
1298,good,None
1299,chinese rock,None
1300,good,None
1301,chinese rock,None
1302,chinese rock,None
1303,good,None
1304,chinese rock,None
1305,good,None
1306,chinese rock,None
1307,good,None
1308,chinese rock,None
1309,rock,None
1310,rock,None
1311,rock,None
1312,rock,None
1313,rock,None
1314,pop,None
1315,pop,None
1316,chinese,None
1317,rock,None
1318,j-pop,None
1319,introverted,None
1320,chillout,None
1321,taiwanese female vocal,None
1322,rtg,None
1323,cpop,None
1324,pop,None
1325,punk rock,None
1326,70s,None
1327,taiwanese female vocal,None
1328,chinese,None
1329,C-pop,None
1330,pop,None
1331,pop,None
1332,pop,None
1333,pop,None
1334,chillout,None
1335,taiwanese female vocal,None
1336,rtg,None
1337,cpop,None
1338,pop,None
1339,chinese,None
1340,China,None
1341,123,None
1342,female vocalists,None
1343,Love,None
1344,chinese,None
1345,pop,None
1346,pop,None
1347,1990,None
1348,good,None
1349,C-pop,None
1350,Favorite,None
1351,Love,None
1352,LeeHom Wang,None
1353,favorite songs,None
1354,piano,None
1355,tw,None
1356,C-pop,None
1357,good,None
1358,pop,None
1359,yearning,None
1360,pop,None
1361,pop,None
1362,female vocalists,None
1363,chinese female vocal,None
1364,pop,None
1365,C-pop,None
1366,good,None
1367,chinese rock,None
1368,good,None
1369,good,None
1370,chinese rock,None
1371,chinese rock,None
1372,good,None
1373,chinese rock,None
1374,good,None
1375,chinese rock,None
1376,chinese,None
1377,piano,None
1378,tw,None
1379,C-pop,None
1380,pop,None
1381,taiwanese female vocal,None
1382,chinese,None
1383,C-pop,None
1384,pop,None
1385,10-loving,None
1386,rnb,None
1387,10-loving,None
1388,chinese,None
1389,chinese,None
1390,chinese,None
1391,Favorite,None
1392,chinese,None
1393,chinese,None
1394,chinese,None
1395,Favorite,None
1396,chinese,None
1397,chinese,None
1398,chinese,None
1399,Favorite,None
1400,chinese,None
1401,chinese,None
1402,chinese,None
1403,Favorite,None
1404,chinese,None
1405,chinese,None
1406,Favorite,None
1407,chinese,None
1408,chinese,None
1409,chinese,None
1410,Favorite,None
1411,chinese,None
1412,chinese,None
1413,chinese,None
1414,Favorite,None
1415,chinese,None
1416,good,None
1417,chinese rock,None
1418,good,None
1419,chinese rock,None
1420,good,None
1421,chinese rock,None
1422,chinese,None
1423,rtg,None
1424,cpop,None
1425,pop,None
1426,Sentimental,None
1427,China,None
1428,123,None
1429,myplaylist,None
1430,pop,None
1431,pop,None
1432,favorite songs,None
1433,piano,None
1434,piano,None
1435,pop,None
1436,piano,None
1437,tw,None
1438,C-pop,None
1439,good,None
1440,C-pop,None
1441,chillout,None
1442,Chinese Pop,None
1443,Koda Kumi,None
1444,Asian,None
1445,pop,None
1446,female vocalists,None
1447,indie,None
1448,pop,None
1449,pop,None
1450,female vocalists,None
1451,indie,None
1452,indie,None
1453,C-pop,None
1454,chinese female vocal,None
1455,pop,None
1456,C-pop,None
1457,chinese,None
1458,jacky,None
1459,chinese,None
1460,pop,None
1461,China,None
1462,pop,None
1463,China,None
1464,chinese,None
1465,Jay Chou,None
1466,pop,None
1467,favorite songs,None
1468,piano,None
1469,tw,None
1470,C-pop,None
1471,good,None
1472,chinese rock,None
1473,good,None
1474,chinese rock,None
1475,good,None
1476,chinese rock,None
1477,indie,None
1478,indie,None
1479,chinese,None
1480,chinese,None
1481,chinese,None
1482,pop,None
1483,chinese,None
1484,taiwanese female vocal,None
1485,chinese,None
1486,C-pop,None
1487,pop,None
1488,pop,None
1489,China,None
1490,female vocalists,None
1491,Love,None
1492,chinese,None
1493,pop,None
1494,pop,None
1495,1990,None
1496,myplaylist,None
1497,pop,None
1498,pop,None
1499,favorite songs,None
1500,piano,None
1501,pop,None
1502,chinese,None
1503,taiwanese female vocal,None
1504,j-pop,None
1505,China,None
1506,chinese,None
1507,10-loving,None
1508,rnb,None
1509,10-loving,None
1510,chinese,None
1511,chinese,None
1512,chinese,None
1513,Favorite,None
1514,chinese,None
1515,chinese,None
1516,chinese,None
1517,Favorite,None
1518,chinese,None
1519,chinese,None
1520,chinese,None
1521,Favorite,None
1522,chinese,None
1523,chinese,None
1524,chinese,None
1525,Favorite,None
1526,chinese,None
1527,chinese,None
1528,chinese,None
1529,Favorite,None
1530,chinese,None
1531,chinese,None
1532,chinese,None
1533,Favorite,None
1534,chinese,None
1535,chinese,None
1536,Favorite,None
1537,chinese,None
1538,chillout,None
1539,taiwanese pop,None
1540,chinese,None
1541,chinese,None
1542,chinese,None
1543,Favorite,None
1544,chinese,None
1545,chinese,None
1546,Favorite,None
1547,chinese,None
1548,chinese,None
1549,chinese,None
1550,chinese,None
1551,Favorite,None
1552,chinese,None
1553,Favorite,None
1554,chinese,None
1555,chinese,None
1556,chinese,None
1557,Favorite,None
1558,chinese,None
1559,chinese,None
1560,chinese rock,None
1561,good,None
1562,chinese rock,None
1563,good,None
1564,chinese rock,None
1565,good,None
1566,chinese rock,None
1567,10-loving,None
1568,rnb,None
1569,10-loving,None
1570,rnb,None
1571,10-loving,None
1572,pop,None
1573,China,None
1574,chinese,None
1575,good,None
1576,chinese rock,None
1577,chinese,None
1578,chinese,None
1579,chinese,None
1580,Favorite,None
1581,chinese,None
1582,chinese,None
1583,chinese,None
1584,Favorite,None
1585,chinese,None
1586,chinese,None
1587,Favorite,None
1588,chinese,None
1589,chinese,None
1590,chinese,None
1591,Favorite,None
1592,chinese,None
1593,chinese,None
1594,chinese,None
1595,chinese,None
1596,chinese,None
1597,pop,None
1598,chinese,None
1599,r&b,None
1600,Chinese Pop,None
1601,epic,None
1602,pop,None
1603,chinese,None
1604,Jay Chou,None
1605,chinese,None
1606,jay,None
1607,chinese,None
1608,chinese female vocal,None
1609,ten now,None
1610,Jay Chou,None
1611,xiao,None
1612,taiwanese pop,None
1613,piano,None
1614,chinese,None
1615,chinese,None
1616,chinese,None
1617,chinese,None
1618,chinese,None
1619,rock,None
1620,rock,None
1621,chinese,None
1622,chinese,None
1623,indie,None
1624,chinese,None
1625,chinese,None
1626,chinese,None
1627,chinese,None
1628,chinese,None
1629,chinese,None
1630,Favorite,None
1631,chinese,None
1632,chinese rock,None
1633,good,None
1634,chinese rock,None
1635,good,None
1636,chinese rock,None
1637,good,None
1638,chinese rock,None
1639,good,None
1640,chinese rock,None
1641,chinese rock,None
1642,good,None
1643,chinese rock,None
1644,good,None
1645,chinese rock,None
1646,10-loving,None
1647,female vocalists,None
1648,chinese,None
1649,jacky,None
1650,C-pop,None
1651,female vocalists,None
1652,chinese,None
1653,jacky,None
1654,C-pop,None
1655,female vocalists,None
1656,jacky,None
1657,C-pop,None
1658,female vocalists,None
1659,chinese,None
1660,jacky,None
1661,C-pop,None
1662,female vocalists,None
1663,good,None
1664,chinese rock,None
1665,good,None
1666,chinese rock,None
1667,C-pop,None
1668,pop,None
1669,good,None
1670,chinese rock,None
1671,good,None
1672,chinese rock,None
1673,taiwanese female vocal,None
1674,C-pop,None
1675,pop,None
1676,1990,None
1677,pop,None
1678,China,None
1679,C-pop,None
1680,chillout,None
1681,yearning,None
1682,Love,None
1683,cpop,None
1684,C-pop,None
1685,pop,None
1686,pop,None
1687,pop,None
1688,chinese,None
1689,Chinese Pop,None
1690,China,None
1691,pop,None
1692,chinese rock,None
1693,good,None
1694,chinese rock,None
1695,good,None
1696,chinese rock,None
1697,chinese rock,None
1698,chinese,None
1699,Chinese Pop,None
1700,introverted,None
1701,pop,None
1702,tw,None
1703,female vocalists,None
1704,chinese female vocal,None
1705,pop,None
1706,chinese,None
1707,taiwanese female vocal,None
1708,j-pop,None
1709,China,None
1710,Sentimental,None
1711,pop,None
1712,good,None
1713,chinese rock,None
1714,good,None
1715,chinese rock,None
1716,good,None
1717,chinese rock,None
1718,good,None
1719,chinese rock,None
1720,good,None
1721,chinese rock,None
1722,good,None
1723,chinese rock,None
1724,rock,None
1725,rock,None
1726,rock,None
1727,rock,None
1728,rock,None
1729,rock,None
1730,rock,None
1731,rock,None
1732,rock,None
1733,rock,None
1734,rock,None
1735,rock,None
1736,rock,None
1737,rock,None
1738,rock,None
1739,rock,None
1740,pop,None
1741,pop,None
1742,pop,None
1743,pop,None
1744,tw,None
1745,chinese rock,None
1746,pop,None
1747,pop,None
1748,China,None
1749,C-pop,None
1750,Ballad,None
1751,Jay Chou,None
1752,pop,None
1753,chinese,None
1754,jacky,None
1755,female vocalists,None
1756,rnb,None
1757,10-loving,None
1758,chinese rock,None
1759,good,None
1760,chinese rock,None
1761,introverted,None
1762,rock,None
1763,rock,None
1764,rock,None
1765,rock,None
1766,rock,None
1767,rock,None
1768,folk,None
1769,chinese,None
1770,chinese,None
1771,rock,None
1772,indie,None
1773,indie,None
1774,rnb,None
1775,pop,None
1776,pop,None
1777,myplaylist,None
1778,pop,None
1779,pop,None
1780,1990,None
1781,good,None
1782,chinese rock,None
1783,myplaylist,None
1784,pop,None
1785,myplaylist,None
1786,pop,None
1787,pop,None
1788,1990,None
1789,pop,None
1790,pop,None
1791,pop,None
1792,1990,None
1793,China,None
1794,Sentimental,None
1795,pop,None
1796,C-pop,None
1797,Sentimental,None
1798,pop,None
1799,Ballad,None
1800,Jay Chou,None
1801,chinese,None
1802,China,None
1803,China,None
1804,pop,None
1805,chinese,None
1806,jacky,None
1807,chinese,None
1808,pop,None
1809,China,None
1810,pop,None
1811,chinese,None
1812,jacky,None
1813,chinese,None
1814,pop,None
1815,good,None
1816,chinese rock,None
1817,good,None
1818,chinese rock,None
1819,good,None
1820,chinese rock,None
1821,good,None
1822,chinese rock,None
1823,good,None
1824,chinese rock,None
1825,good,None
1826,chinese rock,None
1827,good,None
1828,chinese rock,None
1829,good,None
1830,chinese rock,None
1831,chinese rock,None
1832,good,None
1833,chinese rock,None
1834,good,None
1835,chinese rock,None
1836,good,None
1837,indie,None
1838,indie,None
1839,chinese,None
1840,China,None
1841,China,None
1842,pop,None
1843,chinese,None
1844,jacky,None
1845,Ballad,None
1846,China,None
1847,C-pop,None
1848,Sentimental,None
1849,pop,None
1850,pop,None
1851,chinese,None
1852,pop,None
1853,chinese,None
1854,pop,None
1855,jacky,None
1856,female vocalists,None
1857,rnb,None
1858,10-loving,None
1859,chinese rock,None
1860,good,None
1861,chinese rock,None
1862,good,None
1863,chinese rock,None
1864,good,None
1865,chinese rock,None
1866,good,None
1867,chinese rock,None
1868,rock,None
1869,rock,None
1870,rock,None
1871,rock,None
1872,rock,None
1873,rock,None
1874,rock,None
1875,rock,None
1876,rock,None
1877,rock,None
1878,rock,None
1879,rock,None
1880,10-loving,None
1881,chinese rock,None
1882,good,None
1883,pop,None
1884,C-pop,None
1885,chinese female vocal,None
1886,C-pop,None
1887,pop,None
1888,female vocalists,None
1889,rnb,None
1890,10-loving,None
1891,pop,None
1892,chinese,None
1893,Asian,None
1894,China,None
1895,pop,None
1896,Favorite,None
1897,j-pop,None
1898,China,None
1899,pop,None
1900,chankl78,None
1901,female vocalists,None
1902,C-pop,None
1903,R,None
1904,taiwan,None
1905,pop,None
1906,kvstn,None
1907,pop,None
1908,C-pop,None
1909,chinese,None
1910,C-pop,None
1911,female vocalists,None
1912,C-pop,None
1913,LeeHom Wang,None
1914,123,None
1915,pop,None
1916,female vocalists,None
1917,pop,None
1918,chinese,None
1919,C-pop,None
1920,female vocalists,None
1921,C-pop,None
1922,LeeHom Wang,None
1923,C-pop,None
1924,good,None
1925,chinese,None
1926,C-pop,None
1927,female vocalists,None
1928,C-pop,None
1929,LeeHom Wang,None
1930,123,None
1931,C-pop,None
1932,LeeHom Wang,None
1933,123,None
1934,pop,None
1935,female vocalists,None
1936,tw,None
1937,pop,None
1938,chinese,None
1939,pop,None
1940,female vocalists,None
1941,pop,None
1942,chinese,None
1943,good,None
1944,chinese,None
1945,C-pop,None
1946,female vocalists,None
1947,C-pop,None
1948,LeeHom Wang,None
1949,123,None
1950,C-pop,None
1951,LeeHom Wang,None
1952,123,None
1953,pop,None
1954,female vocalists,None
1955,pop,None
1956,chinese,None
1957,good,None
1958,chinese,None
1959,C-pop,None
1960,female vocalists,None
1961,chinese,None
1962,C-pop,None
1963,female vocalists,None
1964,C-pop,None
1965,LeeHom Wang,None
1966,123,None
1967,good,None
1968,chinese,None
1969,C-pop,None
1970,female vocalists,None
1971,C-pop,None
1972,LeeHom Wang,None
1973,123,None
1974,pop,None
1975,female vocalists,None
1976,pop,None
1977,chinese,None
1978,good,None
1979,chinese,None
1980,C-pop,None
1981,female vocalists,None
1982,C-pop,None
1983,LeeHom Wang,None
1984,123,None
1985,chinese,None
1986,C-pop,None
1987,female vocalists,None
1988,C-pop,None
1989,LeeHom Wang,None
1990,123,None
1991,C-pop,None
1992,female vocalists,None
1993,C-pop,None
1994,female vocalists,None
1995,C-pop,None
1996,123,None
1997,pop,None
1998,good,None
1999,chinese,None
2000,C-pop,None
2001,female vocalists,None
2002,C-pop,None
2003,LeeHom Wang,None
2004,123,None
2005,pop,None
2006,123,None
2007,chinese,None
2008,C-pop,None
2009,female vocalists,None
2010,C-pop,None
2011,female vocalists,None
2012,C-pop,None
2013,LeeHom Wang,None
2014,female vocalists,None
2015,chinese,None
2016,C-pop,None
2017,female vocalists,None
2018,chinese,None
2019,C-pop,None
2020,female vocalists,None
2021,chinese,None
2022,C-pop,None
2023,female vocalists,None
2024,C-pop,None
2025,chinese,None
2026,C-pop,None
2027,female vocalists,None
2028,kvstn,None
2029,pop,None
2030,C-pop,None
2031,C-pop,None
2032,chinese,None
2033,chankl78,None
2034,female vocalists,None
2035,C-pop,None
2036,rock,None
2037,rock,None
2038,rock,None
2039,rock,None
2040,rock,None
2041,rock,None
2042,rock,None
2043,rock,None
2044,rock,None
2045,rock,None
2046,rock,None
2047,rock,None
2048,rock,None
2049,rock,None
2050,rock,None
2051,rock,None
2052,rock,None
2053,rock,None
2054,rock,None
2055,rock,None
2056,rock,None
2057,rock,None
2058,rock,None
2059,rock,None
2060,rock,None
2061,rock,None
2062,rock,None
2063,rock,None
2064,chinese,None
2065,China,None
2066,C-pop,None
2067,C-pop,None
2068,pop,None
2069,pop,None
2070,chinese,None
2071,good,None
2072,jacky,None
2073,C-pop,None
2074,chinese,None
2075,jacky,None
2076,C-pop,None
2077,female vocalists,None
2078,female vocalists,None
2079,chinese,None
2080,jacky,None
2081,jacky,None
2082,C-pop,None
2083,female vocalists,None
2084,chinese,None
2085,jacky,None
2086,C-pop,None
2087,female vocalists,None
2088,R,None
2089,C-pop,None
2090,C-pop,None
2091,chinese,None
2092,chinese,None
2093,ten now,None
2094,Yoga Lin,None
2095,chinese,None
2096,chinese,None
2097,chinese,None
2098,C-pop,None
2099,chinese,None
2100,chankl78,None
2101,chillout,None
2102,LeeHom Wang,None
2103,Love,None
2104,Chinese Pop,None
2105,Koda Kumi,None
2106,yearning,None
2107,pop,None
2108,tw,None
2109,tw,None
2110,myplaylist,None
2111,pop,None
2112,pop,None
2113,pop,None
2114,chinese,None
2115,myplaylist,None
2116,pop,None
2117,pop,None
2118,pop,None
2119,chinese,None
2120,favorite songs,None
2121,ten now,None
2122,Yoga Lin,None
2123,China,None
2124,1993,None
2125,myplaylist,None
2126,pop,None
2127,tw,None
2128,C-pop,None
2129,chinese,None
2130,C-pop,None
2131,chinese,None
2132,LeeHom Wang,None
2133,Love,None
2134,rnb,None
2135,10-loving,None
2136,Koda Kumi,None
2137,C-pop,None
2138,Yoga Lin,None
2139,eason,None
2140,pop,None
2141,China,None
2142,Love,None
2143,pop,None
2144,female vocalists,None
2145,mandopop,None
2146,Yoga Lin,None
2147,ten now,None
2148,pop,None
2149,C-pop,None
2150,rnb,None
2151,Chinese Pop,None
2152,Koda Kumi,None
2153,chinese,None
2154,taiwanese female vocal,None
2155,eason,None
2156,China,None
2157,Love,None
2158,pop,None
2159,female vocalists,None
2160,mandopop,None
2161,123,None
2162,chinese,None
2163,ten now,None
2164,Yoga Lin,None
2165,chankl78,None
2166,pop,None
2167,Love,None
2168,pop,None
2169,tw,None
2170,C-pop,None
2171,pop,None
2172,eason,None
2173,cpop,None
2174,twins,None
2175,C-pop,None
2176,taiwanese female vocal,None
2177,chinese,None
2178,pop,None
2179,C-pop,None
2180,pop,None
2181,China,None
2182,chinese,None
2183,chinese female vocal,None
2184,pop,None
2185,pop,None
2186,C-pop,None
2187,pop,None
2188,eason,None
2189,rock,None
2190,taiwanese female vocal,None
2191,cpop,None
2192,rtg,None
2193,douwei,None
2194,rtg,None
2195,douwei,None
2196,pop,None
2197,R,None
2198,R,None
2199,R,None
2200,R,None
2201,female vocalists,None
2202,C-pop,None
2203,R,None
2204,R,None
2205,R,None
2206,pop,None
2207,pop,None
2208,chinese,None
2209,mandarin,None
2210,Love,None
2211,pop,None
2212,female vocalists,None
2213,mandopop,None
2214,123,None
2215,chinese,None
2216,ten now,None
2217,Yoga Lin,None
2218,chankl78,None
2219,chinese,None
2220,mandopop,None
2221,chinese,None
2222,myplaylist,None
2223,pop,None
2224,pop,None
2225,pop,None
2226,pop,None
2227,C-pop,None
2228,pop,None
2229,pop,None
2230,pop,None
2231,chinese,None
2232,mandarin,None
2233,pop,None
2234,eason,None
2235,chinese,None
2236,mandarin,None
2237,cpop,None
2238,China,None
2239,Love,None
2240,pop,None
2241,female vocalists,None
2242,mandopop,None
2243,123,None
2244,chinese,None
2245,chankl78,None
2246,chinese female vocal,None
2247,eason,None
2248,eason,None
2249,rock,None
2250,taiwanese female vocal,None
2251,cpop,None
2252,rtg,None
2253,douwei,None
2254,chinese,None
2255,taiwanese pop,None
2256,chinese,None
2257,mandarin,None
2258,chinese,None
2259,mandarin,None
2260,cpop,None
2261,China,None
2262,1993,None
2263,Love,None
2264,pop,None
2265,female vocalists,None
2266,mandopop,None
2267,ten now,None
2268,Yoga Lin,None
2269,pop,None
2270,favorite songs,None
2271,tw,None
2272,tw,None
2273,C-pop,None
2274,ten now,None
2275,Yoga Lin,None
2276,chankl78,None
2277,myplaylist,None
2278,pop,None
2279,pop,None
2280,pop,None
2281,chinese,None
2282,favorite songs,None
2283,C-pop,None
2284,pop,None
2285,pop,None
2286,chinese,None
2287,favorite songs,None
2288,tw,None
2289,tw,None
2290,C-pop,None
2291,good,None
2292,chinese,None
2293,chankl78,None
2294,chillout,None
2295,LeeHom Wang,None
2296,Love,None
2297,Chinese Pop,None
2298,Koda Kumi,None
2299,Asian,None
2300,Koda Kumi,None
2301,Koda Kumi,None
2302,Asian,None
2303,chinese,None
2304,Chinese Pop,None
