,genre_sequence,unique_genres
2305,Koda Kumi,None
2306,Asian,None
2307,pop,None
2308,pop,None
2309,yearning,None
2310,pop,None
2311,chinese,None
2312,calm,None
2313,rnb,None
2314,calm,None
2315,rnb,None
2316,10-loving,None
2317,chinese,None
2318,chinese,None
2319,chinese,None
2320,pop,None
2321,pop,None
2322,taiwanese female vocal,None
2323,cpop,None
2324,rtg,None
2325,C-pop,None
2326,chinese,None
2327,taiwanese pop,None
2328,rock,None
2329,taiwanese female vocal,None
2330,cpop,None
2331,rtg,None
2332,pop,None
2333,eason,None
2334,rnb,None
2335,10-loving,None
2336,Koda Kumi,None
2337,Koda Kumi,None
2338,pop,None
2339,rock,None
2340,rock,None
2341,rock,None
2342,xiao,None
2343,taiwanese pop,None
2344,my-bestlove,None
2345,pop,None
2346,taiwan,None
2347,pop,None
2348,kvstn,None
2349,pop,None
2350,C-pop,None
2351,C-pop,None
2352,chinese,None
2353,rock,None
2354,rock,None
2355,rock,None
2356,rock,None
2357,rock,None
2358,rock,None
2359,pop,None
2360,pop,None
2361,1990,None
2362,pop,None
2363,pop,None
2364,1990,None
2365,pop,None
2366,taiwanese pop,None
2367,douwei,None
2368,chinese rock,None
2369,indie,None
2370,pop,None
2371,rock,None
2372,China,None
2373,pop,None
2374,pop,None
2375,pop,None
2376,pop,None
2377,chinese,None
2378,Jay Chou,None
2379,China,None
2380,C-pop,None
2381,female vocalists,None
2382,calm,None
2383,pop,None
2384,pop,None
2385,pop,None
2386,pop,None
2387,pop,None
2388,chinese,None
2389,Jay Chou,None
2390,China,None
2391,favorite songs,None
2392,rock,None
2393,rock,None
2394,pop,None
2395,rock,None
2396,China,None
2397,pop,None
2398,pop,None
2399,pop,None
2400,pop,None
2401,chinese,None
2402,Jay Chou,None
2403,China,None
2404,indie,None
2405,pop,None
2406,eason,None
2407,chinese female vocal,None
2408,C-pop,None
2409,pop,None
2410,R,None
2411,R,None
2412,R,None
2413,taiwan,None
2414,pop,None
2415,kvstn,None
2416,pop,None
2417,C-pop,None
2418,chankl78,None
2419,female vocalists,None
2420,C-pop,None
2421,R,None
2422,taiwan,None
2423,pop,None
2424,kvstn,None
2425,pop,None
2426,C-pop,None
2427,C-pop,None
2428,chinese,None
2429,chankl78,None
2430,female vocalists,None
2431,C-pop,None
2432,R,None
2433,taiwan,None
2434,pop,None
2435,R,None
2436,R,None
2437,pop,None
2438,pop,None
2439,taiwanese female vocal,None
2440,10-loving,None
2441,pop,None
2442,pop,None
2443,cpop,None
2444,1993,None
2445,R,None
2446,R,None
2447,R,None
2448,R,None
2449,R,None
2450,R,None
2451,R,None
2452,R,None
2453,R,None
2454,rock,None
2455,cpop,None
2456,China,None
2457,pop,None
2458,eason,None
2459,rock,None
2460,pop,None
2461,pop,None
2462,pop,None
2463,chinese,None
2464,favorite songs,None
2465,tw,None
2466,tw,None
2467,C-pop,None
2468,rock,None
2469,taiwanese female vocal,None
2470,cpop,None
2471,rtg,None
2472,Love,None
2473,pop,None
2474,female vocalists,None
2475,mandopop,None
2476,123,None
2477,chinese,None
2478,ten now,None
2479,Yoga Lin,None
2480,chankl78,None
2481,douwei,None
2482,pop,None
2483,pop,None
2484,chinese,None
2485,taiwanese pop,None
2486,jacky,None
2487,rock,None
2488,rock,None
2489,R,None
2490,R,None
2491,R,None
2492,chankl78,None
2493,female vocalists,None
2494,C-pop,None
2495,chinese,None
2496,kvstn,None
2497,pop,None
2498,C-pop,None
2499,C-pop,None
2500,female vocalists,None
2501,R,None
2502,R,None
2503,C-pop,None
2504,R,None
2505,R,None
2506,R,None
2507,C-pop,None
2508,R,None
2509,C-pop,None
2510,R,None
2511,R,None
2512,R,None
2513,pop,None
2514,female vocalists,None
2515,10-loving,None
2516,rnb,None
2517,calm,None
2518,chinese,None
2519,pop,None
2520,pop,None
2521,chinese,None
2522,Asian,None
2523,pop,None
2524,female vocalists,None
2525,10-loving,None
2526,rnb,None
2527,rock,None
2528,rock,None
2529,rock,None
2530,chankl78,None
2531,female vocalists,None
2532,C-pop,None
2533,R,None
2534,R,None
2535,R,None
2536,chinese,None
2537,eason,None
2538,rtg,None
2539,cpop,None
2540,douwei,None
2541,pop,None
2542,pop,None
2543,C-pop,None
2544,Sentimental,None
2545,chinese,None
2546,taiwanese pop,None
2547,chinese,None
2548,mandarin,None
2549,cpop,None
2550,China,None
2551,pop,None
2552,Love,None
2553,chinese,None
2554,ten now,None
2555,Yoga Lin,None
2556,chankl78,None
2557,chinese,None
2558,pop,None
2559,favorite songs,None
2560,female vocalists,None
2561,Asian,None
2562,pop,None
2563,chinese,None
2564,good,None
2565,chinese,None
2566,C-pop,None
2567,female vocalists,None
2568,chinese,None
2569,China,None
2570,C-pop,None
2571,rock,None
2572,123,None
2573,rock,None
2574,chinese,None
2575,chinese,None
2576,chinese,None
2577,favorite songs,None
2578,indie,None
2579,C-pop,None
2580,chinese,None
2581,chankl78,None
2582,female vocalists,None
2583,C-pop,None
2584,taiwan,None
2585,pop,None
2586,pop,None
2587,kvstn,None
2588,pop,None
2589,C-pop,None
2590,C-pop,None
2591,chinese,None
2592,rock,None
2593,heard on Pandora,None
2594,Grunge,None
2595,-,None
2596,pop,None
2597,pop,None
2598,pop,None
2599,pop,None
2600,pop,None
2601,C-pop,None
2602,Sentimental,None
2603,chinese,None
2604,taiwanese pop,None
2605,chinese,None
2606,mandarin,None
2607,mandarin,None
2608,cpop,None
2609,cpop,None
2610,good,None
2611,C-pop,None
2612,chinese,None
2613,chinese,None
2614,chinese,None
2615,chinese,None
2616,chinese,None
2617,chankl78,None
2618,Love,None
2619,LeeHom Wang,None
2620,folk,None
2621,pop,None
2622,pop,None
2623,pop,None
2624,1990,None
2625,pop,None
2626,Dream,None
2627,rock,None
2628,beyond,None
2629,rock,None
2630,chinese rock,None
2631,beyond,None
2632,beyond,None
2633,beyond,None
2634,beyond,None
2635,rock,None
2636,rock,None
2637,rock,None
2638,pop,None
2639,rock,None
2640,rock,None
2641,pop,None
2642,rock,None
2643,rock,None
2644,rock,None
2645,rock,None
2646,rock,None
2647,rock,None
2648,punk rock,None
2649,punk rock,None
2650,punk rock,None
2651,punk rock,None
2652,punk rock,None
2653,punk rock,None
2654,punk rock,None
2655,punk rock,None
2656,punk rock,None
2657,punk rock,None
2658,punk rock,None
2659,punk rock,None
2660,punk rock,None
2661,punk rock,None
2662,punk rock,None
2663,punk rock,None
2664,punk rock,None
2665,punk rock,None
2666,chinese,None
2667,chinese,None
2668,pop,None
2669,C-pop,None
2670,chinese,None
2671,female vocalists,None
2672,pop,None
2673,pop,None
2674,chinese,None
2675,chinese,None
2676,female vocalists,None
2677,pop,None
2678,pop,None
2679,indie,None
2680,rock,None
2681,rock,None
2682,rock,None
2683,rock,None
2684,folk,None
2685,C-pop,None
2686,chinese,None
2687,Love,None
2688,LeeHom Wang,None
2689,chillout,None
2690,Chinese Pop,None
2691,Koda Kumi,None
2692,rnb,None
2693,10-loving,None
2694,Asian,None
2695,chinese,None
2696,pop,None
2697,calm,None
2698,chinese,None
2699,pop,None
2700,yearning,None
2701,pop,None
2702,rnb,None
2703,10-loving,None
2704,chinese,None
2705,C-pop,None
2706,female vocalists,None
2707,China,None
2708,C-pop,None
2709,C-pop,None
2710,LeeHom Wang,None
2711,taiwanese female vocal,None
2712,123,None
2713,pop,None
2714,female vocalists,None
2715,Asian,None
2716,10-loving,None
2717,10-loving,None
2718,10-loving,None
2719,Asian,None
2720,chinese,None
2721,pop,None
2722,calm,None
2723,chinese,None
2724,pop,None
2725,yearning,None
2726,pop,None
2727,rnb,None
2728,10-loving,None
2729,female vocalists,None
2730,yearning,None
2731,pop,None
2732,rnb,None
2733,10-loving,None
2734,female vocalists,None
2735,indie,None
2736,indie,None
2737,Soundtrack,None
2738,C-pop,None
2739,chinese female vocal,None
2740,C-pop,None
2741,pop,None
2742,C-pop,None
2743,chinese,None
2744,jacky,None
2745,jacky,None
2746,chinese,None
2747,pop,None
2748,rnb,None
2749,pop,None
2750,rnb,None
2751,10-loving,None
2752,rnb,None
2753,10-loving,None
2754,folk,None
2755,rock,None
2756,rock,None
2757,rock,None
2758,rock,None
2759,rock,None
2760,rock,None
2761,rock,None
2762,rock,None
2763,rock,None
2764,rock,None
2765,rock,None
2766,rock,None
2767,rock,None
2768,rock,None
2769,rock,None
2770,rock,None
2771,rock,None
2772,rock,None
2773,rock,None
2774,rock,None
2775,rock,None
2776,rock,None
2777,rock,None
2778,rock,None
2779,rock,None
2780,Love,None
2781,LeeHom Wang,None
2782,chillout,None
2783,Chinese Pop,None
2784,Koda Kumi,None
2785,Asian,None
2786,rnb,None
2787,10-loving,None
2788,indie,None
2789,indie,None
2790,Soundtrack,None
2791,C-pop,None
2792,chinese female vocal,None
2793,C-pop,None
2794,pop,None
2795,C-pop,None
2796,chinese,None
2797,jacky,None
2798,chinese,None
2799,pop,None
2800,China,None
2801,pop,None
2802,chinese,None
2803,chankl78,None
2804,Love,None
2805,LeeHom Wang,None
2806,chillout,None
2807,Chinese Pop,None
2808,Koda Kumi,None
2809,Asian,None
2810,chinese,None
2811,pop,None
2812,calm,None
2813,chinese,None
2814,pop,None
2815,yearning,None
2816,pop,None
2817,rnb,None
2818,10-loving,None
2819,pop,None
2820,rnb,None
2821,10-loving,None
2822,1993,None
2823,123,None
2824,female vocalists,None
2825,pop,None
2826,Love,None
2827,chinese,None
2828,ten now,None
2829,Yoga Lin,None
2830,chankl78,None
2831,chinese,None
2832,pop,None
2833,beyond,None
2834,beyond,None
2835,rock,None
2836,rock,None
2837,rock,None
2838,pop,None
2839,rock,None
2840,rock,None
2841,pop,None
2842,rock,None
2843,rock,None
2844,rock,None
2845,rock,None
2846,rock,None
2847,rock,None
2848,C-pop,None
2849,C-pop,None
2850,C-pop,None
2851,chinese,None
2852,chankl78,None
2853,female vocalists,None
2854,C-pop,None
2855,taiwan,None
2856,pop,None
2857,kvstn,None
2858,pop,None
2859,C-pop,None
2860,chinese,None
2861,chankl78,None
2862,female vocalists,None
2863,C-pop,None
2864,chinese,None
2865,taiwanese pop,None
2866,chinese,None
2867,mandarin,None
2868,cpop,None
2869,China,None
2870,introverted,None
2871,chillout,None
2872,pop,None
2873,chinese,None
2874,pop,None
2875,eason,None
2876,chinese,None
2877,chinese,None
2878,mandarin,None
2879,pop,None
2880,C-pop,None
2881,Sentimental,None
2882,mandarin,None
2883,cpop,None
2884,douwei,None
2885,pop,None
2886,pop,None
2887,C-pop,None
2888,Sentimental,None
2889,chinese,None
2890,taiwanese pop,None
2891,chinese,None
2892,mandarin,None
2893,cpop,None
2894,China,None
2895,1993,None
2896,123,None
2897,female vocalists,None
2898,pop,None
2899,ten now,None
2900,Yoga Lin,None
2901,chinese,None
2902,chinese,None
2903,chinese,None
2904,good,None
2905,C-pop,None
2906,chinese,None
2907,chinese,None
2908,chankl78,None
2909,Love,None
2910,LeeHom Wang,None
2911,chillout,None
2912,Chinese Pop,None
2913,Koda Kumi,None
2914,Asian,None
2915,chinese,None
2916,pop,None
2917,calm,None
2918,chinese,None
2919,pop,None
2920,yearning,None
2921,pop,None
2922,yearning,None
2923,pop,None
2924,rnb,None
2925,10-loving,None
2926,10-loving,None
2927,pop,None
2928,rnb,None
2929,rnb,None
2930,pop,None
2931,chinese,None
2932,good,None
2933,C-pop,None
2934,chinese,None
2935,chankl78,None
2936,Love,None
2937,LeeHom Wang,None
2938,chinese,None
2939,pop,None
2940,calm,None
2941,chinese,None
2942,pop,None
2943,yearning,None
2944,pop,None
2945,rnb,None
2946,10-loving,None
2947,pop,None
2948,yearning,None
2949,pop,None
2950,rnb,None
2951,10-loving,None
2952,pop,None
2953,calm,None
2954,chinese,None
2955,pop,None
2956,yearning,None
2957,pop,None
2958,rnb,None
2959,10-loving,None
2960,10-loving,None
2961,rnb,None
2962,10-loving,None
2963,calm,None
2964,chinese,None
2965,pop,None
2966,yearning,None
2967,pop,None
2968,rnb,None
2969,rtg,None
2970,cpop,None
2971,douwei,None
2972,mandarin,None
2973,cpop,None
2974,Chinese Pop,None
2975,Koda Kumi,None
2976,Asian,None
2977,chinese,None
2978,pop,None
2979,calm,None
2980,chinese,None
2981,pop,None
2982,yearning,None
2983,pop,None
2984,rnb,None
2985,10-loving,None
2986,rnb,None
2987,10-loving,None
2988,rnb,None
2989,twins,None
2990,taiwanese female vocal,None
2991,C-pop,None
2992,chinese,None
2993,C-pop,None
2994,pop,None
2995,pop,None
2996,10-loving,None
2997,rnb,None
2998,chinese,None
2999,C-pop,None
3000,pop,None
3001,pop,None
3002,pop,None
3003,chinese,None
3004,pop,None
3005,favorite songs,None
3006,cpop,None
3007,China,None
3008,123,None
3009,female vocalists,None
3010,pop,None
3011,taiwanese pop,None
3012,chinese,None
3013,mandarin,None
3014,cpop,None
3015,China,None
3016,pop,None
3017,pop,None
3018,chinese,None
3019,ten now,None
3020,Yoga Lin,None
3021,123,None
3022,female vocalists,None
3023,pop,None
3024,Love,None
3025,chinese,None
3026,ten now,None
3027,China,None
3028,chinese female vocal,None
3029,Love,None
3030,chinese,None
3031,ten now,None
3032,pop,None
3033,chinese,None
3034,pop,None
3035,favorite songs,None
3036,myplaylist,None
3037,pop,None
3038,pop,None
3039,chinese,None
3040,pop,None
3041,favorite songs,None
3042,tw,None
3043,tw,None
3044,pop,None
3045,calm,None
3046,chinese,None
3047,pop,None
3048,yearning,None
3049,pop,None
3050,Asian,None
3051,chinese,None
3052,chinese,None
3053,jacky,None
3054,chinese,None
3055,indie,None
3056,indie,None
3057,Soundtrack,None
3058,C-pop,None
3059,chinese female vocal,None
3060,C-pop,None
3061,C-pop,None
3062,Asian,None
3063,calm,None
3064,chinese,None
3065,pop,None
3066,yearning,None
3067,chinese female vocal,None
3068,C-pop,None
3069,jacky,None
3070,taiwanese female vocal,None
3071,C-pop,None
3072,chinese,None
3073,good,None
3074,Love,None
3075,LeeHom Wang,None
3076,chillout,None
3077,Chinese Pop,None
3078,twins,None
3079,Koda Kumi,None
3080,Asian,None
3081,pop,None
3082,yearning,None
3083,pop,None
3084,Asian,None
3085,chinese,None
3086,pop,None
3087,calm,None
3088,chinese,None
3089,pop,None
3090,yearning,None
3091,pop,None
3092,pop,None
3093,female vocalists,None
3094,indie,None
3095,indie,None
3096,jacky,None
3097,C-pop,None
3098,female vocalists,None
3099,chinese,None
3100,jacky,None
3101,C-pop,None
3102,female vocalists,None
3103,chinese,None
3104,jacky,None
3105,C-pop,None
3106,indie,None
3107,indie,None
3108,Soundtrack,None
3109,C-pop,None
3110,chinese female vocal,None
3111,C-pop,None
3112,pop,None
3113,C-pop,None
3114,chinese,None
3115,jacky,None
3116,jacky,None
3117,chinese,None
3118,pop,None
3119,China,None
3120,pop,None
3121,China,None
3122,chinese,None
3123,mandarin,None
3124,female vocalists,None
3125,taiwan,None
3126,pop,None
3127,kvstn,None
3128,pop,None
3129,C-pop,None
3130,C-pop,None
3131,chinese,None
3132,chankl78,None
3133,female vocalists,None
3134,C-pop,None
3135,taiwan,None
3136,pop,None
3137,kvstn,None
3138,pop,None
3139,C-pop,None
3140,chinese,None
3141,myplaylist,None
3142,pop,None
3143,pop,None
3144,chinese,None
3145,myplaylist,None
3146,pop,None
3147,pop,None
3148,chinese,None
3149,pop,None
3150,favorite songs,None
3151,favorite songs,None
3152,good,None
3153,Koda Kumi,None
3154,chinese,None
3155,jacky,None
3156,jacky,None
3157,chinese,None
3158,pop,None
3159,pop,None
3160,pop,None
3161,rock,None
3162,pop,None
3163,chinese,None
3164,pop,None
3165,yearning,None
3166,pop,None
3167,pop,None
3168,female vocalists,None
3169,indie,None
3170,indie,None
3171,Soundtrack,None
3172,C-pop,None
3173,chinese female vocal,None
3174,C-pop,None
3175,pop,None
3176,C-pop,None
3177,chinese,None
3178,jacky,None
3179,jacky,None
3180,chinese,None
3181,pop,None
3182,China,None
3183,pop,None
3184,jay,None
3185,calm,None
3186,chinese,None
3187,pop,None
3188,yearning,None
3189,pop,None
3190,pop,None
3191,female vocalists,None
3192,indie,None
3193,indie,None
3194,Soundtrack,None
3195,C-pop,None
3196,chinese female vocal,None
3197,C-pop,None
3198,pop,None
3199,C-pop,None
3200,China,None
3201,chinese,None
3202,mandarin,None
3203,mandarin,None
3204,rock,None
3205,rock,None
3206,rock,None
3207,Grunge,None
3208,Grunge,None
3209,Grunge,None
3210,Grunge,None
3211,Grunge,None
3212,Grunge,None
3213,Grunge,None
3214,Grunge,None
3215,Grunge,None
3216,Grunge,None
3217,Grunge,None
3218,Grunge,None
3219,Grunge,None
3220,Grunge,None
3221,chinese,None
3222,China,None
3223,pop,None
3224,China,None
3225,1993,None
3226,123,None
3227,female vocalists,None
3228,pop,None
3229,Love,None
3230,chinese,None
3231,chinese,None
3232,myplaylist,None
3233,tw,None
3234,tw,None
3235,good,None
3236,C-pop,None
3237,chinese,None
3238,chinese,None
3239,chinese,None
3240,chankl78,None
3241,chinese female vocal,None
3242,C-pop,None
3243,pop,None
3244,chinese,None
3245,female vocalists,None
3246,pop,None
3247,pop,None
3248,chinese,None
3249,indie,None
3250,indie,None
3251,indie,None
3252,indie,None
3253,female vocalists,None
3254,indie,None
3255,indie,None
3256,chinese,None
3257,jacky,None
3258,jacky,None
3259,female vocalists,None
3260,indie,None
3261,indie,None
3262,C-pop,None
3263,C-pop,None
3264,pop,None
3265,C-pop,None
3266,chinese,None
3267,jacky,None
3268,jacky,None
3269,chinese,None
3270,pop,None
3271,China,None
3272,pop,None
3273,China,None
3274,chinese,None
3275,chinese,None
3276,pop,None
3277,taiwanese female vocal,None
3278,rtg,None
3279,cpop,None
3280,douwei,None
3281,pop,None
3282,pop,None
3283,C-pop,None
3284,Sentimental,None
3285,chinese,None
3286,taiwanese pop,None
3287,chinese,None
3288,cpop,None
3289,China,None
3290,female vocalists,None
3291,pop,None
3292,Yoga Lin,None
3293,ten now,None
3294,Yoga Lin,None
3295,chankl78,None
3296,chinese,None
3297,myplaylist,None
3298,pop,None
3299,pop,None
3300,chinese,None
3301,pop,None
3302,favorite songs,None
3303,chinese,None
3304,pop,None
3305,yearning,None
3306,pop,None
3307,indie,None
3308,indie,None
3309,good,None
3310,folk,None
3311,folk,None
3312,twins,None
3313,Koda Kumi,None
3314,Asian,None
3315,chinese,None
3316,pop,None
3317,calm,None
3318,chinese,None
3319,pop,None
3320,yearning,None
3321,pop,None
3322,female vocalists,None
3323,indie,None
3324,indie,None
3325,Soundtrack,None
3326,C-pop,None
3327,chinese female vocal,None
3328,C-pop,None
3329,pop,None
3330,C-pop,None
3331,chinese,None
3332,jacky,None
3333,jacky,None
3334,chinese,None
3335,pop,None
3336,good,None
3337,C-pop,None
3338,chinese,None
3339,chinese,None
3340,chankl78,None
3341,rock,None
3342,rock,None
3343,chinese,None
3344,cpop,None
3345,chinese,None
3346,chinese,None
3347,cpop,None
3348,favorite songs,None
3349,chinese,None
3350,chinese,None
3351,cpop,None
3352,Yoga Lin,None
3353,Chinese Pop,None
3354,Koda Kumi,None
3355,Asian,None
3356,female vocalists,None
3357,pop,None
3358,calm,None
3359,female vocalists,None
3360,pop,None
3361,indie,None
3362,indie,None
3363,Soundtrack,None
3364,C-pop,None
3365,jacky,None
3366,jacky,None
3367,chinese,None
3368,pop,None
3369,chinese,None
3370,C-pop,None
3371,chinese,None
3372,chankl78,None
3373,female vocalists,None
3374,C-pop,None
3375,taiwan,None
3376,pop,None
3377,kvstn,None
3378,pop,None
3379,C-pop,None
3380,C-pop,None
3381,chinese,None
3382,C-pop,None
3383,chinese,None
3384,chankl78,None
3385,female vocalists,None
3386,C-pop,None
3387,chinese,None
3388,chankl78,None
3389,female vocalists,None
3390,chinese,None
3391,chinese,None
3392,taiwanese female vocal,None
3393,chinese female vocal,None
3394,chinese,None
3395,chinese,None
3396,chinese,None
3397,C-pop,None
3398,chinese,None
3399,pop,None
3400,C-pop,None
3401,pop,None
3402,female vocalists,None
3403,Asian,None
3404,pop,None
3405,Love,None
3406,C-pop,None
3407,chinese,None
3408,pop,None
3409,pop,None
3410,taiwanese female vocal,None
3411,chinese,None
3412,Soundtrack,None
3413,anime,None
3414,anime,None
3415,j-pop,None
3416,anime,None
3417,chinese,None
3418,pop,None
3419,C-pop,None
3420,chinese,None
3421,pop,None
3422,C-pop,None
3423,chinese,None
3424,female vocalists,None
3425,pop,None
3426,pop,None
3427,chinese,None
3428,Chinese Pop,None
3429,indie,None
3430,female vocalists,None
3431,taiwanese pop,None
3432,pop,None
3433,indie,None
3434,chinese,None
3435,chinese,None
3436,pop,None
3437,C-pop,None
3438,chinese,None
3439,pop,None
3440,chinese,None
3441,indie,None
3442,chinese,None
3443,female vocalists,None
3444,pop,None
3445,pop,None
3446,chinese,None
3447,Chinese Pop,None
3448,pop,None
3449,da  len,None
3450,indie,None
3451,China,None
3452,C-pop,None
3453,taiwanese female vocal,None
3454,123,None
3455,pop,None
3456,pop,None
3457,female vocalists,None
3458,Asian,None
3459,pop,None
3460,female vocalists,None
3461,C-pop,None
3462,C-pop,None
3463,pop,None
3464,indie,None
3465,chankl78,None
3466,indie,None
3467,pop,None
